distance,speed_kph,throttle,brake,gear,rpm
0,120,0.9,0.0,5,11000
50,130,1.0,0.0,6,11500
100,140,1.0,0.0,7,11800
150,150,1.0,0.0,8,12000
200,140,0.7,0.0,7,11700
250,120,0.4,0.2,6,11200
300,90,0.2,0.8,4,10000
350,80,0.1,0.9,3,9500
400,110,0.6,0.1,4,10500
450,130,1.0,0.0,5,11200
500,150,1.0,0.0,6,11800
550,160,1.0,0.0,7,12100
600,155,0.9,0.0,7,11950
650,140,0.7,0.1,6,11500
700,120,0.4,0.3,5,11000
750,100,0.3,0.6,4,10300
800,90,0.2,0.8,3,9700
850,110,0.6,0.2,4,10400
900,130,0.9,0.0,5,11200
950,145,1.0,0.0,6,11800
1000,155,1.0,0.0,7,12100
